Unique id,channel_name,category,Sub-category,Customer Remarks,Order_id,order_date_time,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift,CSAT Score
4786d8b0-8984-4ae5-ac28-197910485d64,Inbound,Product Queries,Product Specific Information,,af959331-0209-4fec-9e8c-f4164c9f75d6,,05/08/2023 08:33,05/08/2023 08:34,05-Aug-23,,,,,Carol Reid,Evelyn Kimura,John Smith,0-30,Morning,5
11111aa1-71fb-4960-acd7-ed63c568d84d,Inbound,Returns,Fraudulent User,,f52b99ca-b6a2-4479-a2f1-df7173250dc0,,05/08/2023 13:28,05/08/2023 13:42,05-Aug-23,,,,,Ariana Chavez,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5
1393062c-a403-4daf-9530-3417d3efe3aa,Inbound,Order Related,Priority delivery,  was good and provided with the adequate information. I wish him good luck,6fade9fe-899b-4823-bfc9-57c5a494298b,,05/08/2023 19:15,05/08/2023 19:19,05-Aug-23,,,,,Rachel Green,Alexander Tanaka,Michael Lee,0-30,Evening,5
256b2eea-ec03-4c41-a156-c47e78243275,Inbound,Order Related,Delayed,,e2a70b84-f0dc-468e-9167-8ed746684a79,,05/08/2023 20:05,06/08/2023 12:54,06-Aug-23,,,,,Rhonda Sullivan,Jackson Park,William Kim,On Job Training,Evening,4
bcf3f570-18f2-42a5-a64c-e4993c0b6ef9,Inbound,Returns,Reverse Pickup Enquiry,Th the customer care agent was good by their talking habits thank you Shopzilla,09c6587a-db89-4c0e-8097-8303fc06e224,,06/08/2023 16:54,06/08/2023 16:55,06-Aug-23,,,,,Kayla Wilson,Evelyn Kimura,John Smith,0-30,Morning,5
9c453c7d-75ab-4951-97cd-21f323bb2641,Outcall,Payments related,Payment related Queries,,387cc645-8c7d-47a2-8776-8a00ea8ed0b3,,05/08/2023 12:35,05/08/2023 12:36,05-Aug-23,,,,,James Abbott,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5
0962fd3b-0eb8-44f1-aef4-97393e395775,Inbound,Order Related,Invoice request,,a1738876-9eaa-4afe-9b86-bce3d6af7eca,,05/08/2023 20:00,05/08/2023 20:11,05-Aug-23,,,,,Darren Watson,Logan Lee,Emily Chen,0-30,Evening,5
fa3754aa-60d9-45b2-ad49-f75b12928b48,Inbound,Returns,Missing,,2c1e66fb-5a4d-4e9f-b2ea-5a3ebda8dc2e,,06/08/2023 15:28,06/08/2023 17:33,06-Aug-23,,,,,Gabriel Hansen,Aiden Patel,John Smith,>90,Morning,4
cde0b1cd-8582-4087-b24a-1bc5ec4d8b06,Inbound,Returns,Reverse Pickup Enquiry,,a625c287-4240-4e79-a5d9-90d42c64b2c9,,05/08/2023 23:20,06/08/2023 00:07,06-Aug-23,,,,,Nicole Patel,William Park,John Smith,31-60,Evening,5
6b56060e-5e4b-4d82-a218-a3cfe514c2b1,Inbound,Returns,Reverse Pickup Enquiry,Good,6816cd93-902e-414b-8d50-89d1eb60b2bf,,06/08/2023 11:51,06/08/2023 12:11,06-Aug-23,,,,,Kimberly Carter,Scarlett Chen,John Smith,0-30,Morning,4
818fe764-9427-42c6-9300-4b1b422ab3cd,Inbound,Returns,Reverse Pickup Enquiry,"I very unhappy with Shopzilla policies and executive response in product they always say this product does not have any return policy. They repeat one statement always ,From today's onward will never buy any product from Shopzilla ",0704027e-57c2-47b7-85d2-7fb31b52b4df,,06/08/2023 11:58,06/08/2023 12:26,06-Aug-23,,,,,Adam Barnett,Abigail Suzuki,Jennifer Nguyen,On Job Training,Morning,1
022187a8-c461-406b-9be8-d95738379756,Inbound,Returns,Reverse Pickup Enquiry,**ing customer service and product ,10f40a34-dfd0-403a-92ac-cedd57d8fb53,,06/08/2023 12:05,06/08/2023 14:12,06-Aug-23,,,,,Rose Moore,Madison Kim,John Smith,>90,Morning,1
e9cb9ae9-22f3-4130-b144-eef6ec1f202b,Inbound,Order Related,Order status enquiry,Good job,db93ff1e-e5db-480e-bb25-cf5deeff55a3,,06/08/2023 19:03,06/08/2023 19:06,06-Aug-23,,,,,Michelle Whitehead,Carter Park,Jennifer Nguyen,On Job Training,Evening,3
6907e435-9ba9-46a0-830f-347e2dd0aeae,Inbound,Returns,Return request,,3a75b00e-1fd1-4019-bf23-b31c010184e5,,06/08/2023 20:41,06/08/2023 20:51,06-Aug-23,,,,,Wendy Mitchell,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,5
090b4052-41f3-427c-b78e-53a78e0b381f,Email,Returns,Technician Visit,You people are here to drink customers blood,c08d677f-1626-45c6-8811-d76f1f39d7b8,18/07/2023 12:08,02/08/2023 22:20,05/08/2023 17:48,05-Aug-23,GIDDALUR,Mobile,5999,,Amanda Hughes,Mia Patel,Emily Chen,61-90,Evening,1
70d5e38b-4af5-40b4-ab8f-a451b61f5c63,Inbound,Refund Related,Refund Enquiry,You are making  n fool. It\u2019s a scam. Taking money then cancel the order. After 4-5 Days refund the money. Earnings bank interest.  ,94411d1e-39e1-4bff-956a-5b95069dfeaa,,05/08/2023 08:41,05/08/2023 08:44,05-Aug-23,,,,,Patricia Holmes,Emma Park,John Smith,>90,Morning,1
89d034d4-aabe-431c-bf21-b9f510114444,Inbound,Order Related,Order status enquiry,She is good ,7628a161-7697-40bc-8410-993d17fd008b,,05/08/2023 14:57,05/08/2023 14:59,05-Aug-23,,,,,Mackenzie Scott MD,Emma Park,John Smith,31-60,Morning,5
00114d37-8c3a-4bbe-8bd8-4c3c9aeea903,Inbound,Returns,Fraudulent User,,a5d539da-3da1-482d-9b8d-f0384d8a4b8e,,05/08/2023 22:17,05/08/2023 22:19,05-Aug-23,,,,,Jacob Arnold,William Park,John Smith,61-90,Evening,5
a7874c13-8bd3-4f62-b061-1f50c0f7b5a5,Inbound,Order Related,Order status enquiry,When price decreases you should return the extra money to the Byers ,995fc016-4c6b-46fa-acbe-40d7946385d3,,05/08/2023 23:21,05/08/2023 23:22,05-Aug-23,,,,,Kayla Martin,Nathan Patel,Emily Chen,0-30,Evening,5
c7e87d45-d4ce-4c43-a139-ffb9f4220ad5,Inbound,Returns,Reverse Pickup Enquiry,Thank,6444690f-bf92-49cd-82ec-dddafb38964a,,06/08/2023 13:12,06/08/2023 13:16,06-Aug-23,,,,,Heidi Blackwell,Noah Patel,Michael Lee,>90,Morning,5
3fc5fc52-da1f-45cb-8153-73d420173dab,Inbound,Returns,Fraudulent User,My problems is easy to solve ,79066d2b-4126-42f6-9cd4-a3275f182b94,,06/08/2023 16:07,06/08/2023 16:13,06-Aug-23,,,,,Lauren Simmons,Wyatt Kim,Michael Lee,>90,Evening,5
2cf991e5-591e-4456-be24-af69b69c618d,Outcall,Product Queries,Product Specific Information,I am happy with service,0c7e1d14-7c51-4d01-a6c5-c6cee80889fa,,03/08/2023 11:02,05/08/2023 20:06,05-Aug-23,,,,,Tyler Miller,Emma Park,John Smith,31-60,Morning,5
213f8cb8-86ce-4950-98a6-2cab29fd8bdd,Inbound,Returns,Fraudulent User,,0b38f144-6c77-495c-8425-04af2d1dc85c,23/07/2023 13:02,06/08/2023 15:20,06/08/2023 15:28,06-Aug-23,DEPALPUR,LifeStyle,1649,,Anna Miller,Landon Tanaka,Emily Chen,>90,Morning,4
dcae1a9a-40e1-447c-81db-7620322e9ee8,Inbound,Order Related,Order status enquiry,Policy shuld be more flexible,3cb5f237-328a-47b4-8f4f-97ff19c96a64,04/08/2023 22:32,06/08/2023 10:46,06/08/2023 10:47,06-Aug-23,,Home,1329,,Jamie Smith,Scarlett Chen,John Smith,0-30,Morning,5
9327d1ec-d157-41c5-85d6-7f44146ad7e0,Inbound,Order Related,Order Verification,,5bf643f7-1cf0-4bb7-b3b5-4415c026fbab,,05/08/2023 11:41,05/08/2023 12:27,05-Aug-23,,,,,Laura Gonzales,Zoe Yamamoto,William Kim,On Job Training,Morning,1
a3b166c1-6c0f-48e1-a5f9-2f4962d42401,Inbound,Order Related,Customer Requested Modifications,Order cancel karna hai,c35eb60c-92a5-49d2-8769-9205e196a9a8,,05/08/2023 23:47,06/08/2023 07:57,06-Aug-23,,,,,Rebecca Walker,Logan Lee,Emily Chen,61-90,Evening,5
6d83d436-3a1b-4fab-8214-9805cc483593,Inbound,Returns,Missing,,ab8336f2-fb56-465d-8fbd-404d41355878,,06/08/2023 20:54,06/08/2023 21:18,06-Aug-23,,,,,Tiffany Smith,Mia Patel,Emily Chen,61-90,Evening,5
7a6ee46b-37be-4a05-9ad2-2aaac20e3ead,Inbound,Returns,Return request,,c3ddd94e-7ec0-4e79-ab80-1d979816ad71,,05/08/2023 07:03,05/08/2023 07:08,05-Aug-23,,,,,Pamela Johnson,Scarlett Chen,John Smith,0-30,Morning,5
16b4144d-70a0-476a-a8cf-5b212ec1736b,Inbound,Returns,Reverse Pickup Enquiry,,6955ee82-13b3-4af6-9d4f-503d59a0acc8,,06/08/2023 09:44,06/08/2023 09:46,06-Aug-23,,,,,Justin Willis,Wyatt Kim,Jennifer Nguyen,On Job Training,Morning,5
4362ce8b-da78-4aff-b00c-fec46fb640bb,Inbound,Returns,Reverse Pickup Enquiry,,09dd42f3-2f0d-4dca-ba6a-89c1f7303348,,05/08/2023 12:21,05/08/2023 15:12,05-Aug-23,,,,,Angela Brown,Zoe Yamamoto,Emily Chen,>90,Split,5
f407dd9e-7fb4-4a2a-a069-033da3a5c053,Inbound,Returns,Fraudulent User,I am feel better when I talk to this people ,0f3bcaf4-2eab-4b23-8c97-2148adfeccfd,,05/08/2023 16:53,05/08/2023 16:54,05-Aug-23,,,,,Daniel Dalton,Elijah Yamaguchi,Emily Chen,61-90,Evening,5
e735e01d-0c2f-4ae9-8fb7-40683c2d6d69,Inbound,Order Related,Customer Requested Modifications,,a6f2294a-db09-4666-9750-fc968d399aad,,05/08/2023 21:24,05/08/2023 21:25,05-Aug-23,,,,,Angela Carlson,Wyatt Kim,Michael Lee,61-90,Afternoon,5
f245cfb7-9831-40a8-8072-96a464f28ae2,Inbound,Returns,Fraudulent User,,5d9669c9-05aa-4038-8cb9-ce429d469b33,,06/08/2023 00:39,06/08/2023 17:32,06-Aug-23,,,,,Amanda Hughes,Mia Patel,Emily Chen,61-90,Evening,5
bf632b2b-bb5c-4a8e-a41b-05481106ffe9,Inbound,Returns,Fraudulent User,Just make your deliveryman polite....because my expericence was really bad!,d43d3e53-a483-499b-8a84-da0a814c2836,,06/08/2023 08:17,06/08/2023 08:21,06-Aug-23,,,,,Christopher Obrien,Noah Patel,Michael Lee,>90,Morning,5
1d5f705c-f67d-413a-a233-6e30ac49a97f,Inbound,Returns,Reverse Pickup Enquiry,I really apriciate your executive Mr.   he is very nice executive in your team. I wish for his bright future in Fkip .Thanks again.,7122c264-2898-41ce-ac4d-a765687942b5,,06/08/2023 12:24,06/08/2023 12:25,06-Aug-23,,,,,Christopher Moore Jr.,Carter Park,Michael Lee,>90,Morning,5
62b4bd11-1af6-4085-92a8-f2c80a35d393,Inbound,Order Related,Order status enquiry,,da3c334b-0229-4e3b-842c-f3740cd6a334,,06/08/2023 18:01,06/08/2023 18:04,06-Aug-23,,,,,Carolyn Sullivan,Brayden Wong,Michael Lee,>90,Afternoon,5
fa9ed5e1-757f-441c-8356-8d2526383bbf,Inbound,Cancellation,Not Needed,???? ????? ?? ???? ????? ?????? ,be103514-4911-469e-a59f-aaa38320c1d6,24/07/2023 08:03,06/08/2023 17:17,06/08/2023 17:21,06-Aug-23,WANKANER,Affiliates,172,,Belinda Fuentes,Wyatt Kim,Michael Lee,61-90,Afternoon,5
5dbf46d1-acd0-4642-958a-86d6529d3109,Inbound,Feedback,UnProfessional Behaviour,,a3e05bcc-f060-48fa-83a8-ec11e2df8040,,05/08/2023 19:35,05/08/2023 19:36,05-Aug-23,,,,,Jasmine Reed,Emily Yamashita,John Smith,61-90,Evening,4
6144e8ab-7472-4efa-9e82-f6664d7b1000,Inbound,Returns,Return request,,a175747d-9ec4-4338-aa55-9d913449139c,,05/08/2023 20:37,05/08/2023 21:38,05-Aug-23,,,,,Robert Lewis,Logan Lee,Emily Chen,61-90,Evening,5
82363dfe-f2a3-4ef5-8a15-6ab13a4f7f6e,Inbound,Returns,Reverse Pickup Enquiry,No,088d0649-60ee-4f86-a129-f89e8b65215e,,06/08/2023 12:27,06/08/2023 12:29,06-Aug-23,,,,,Timothy Huff,Aiden Patel,John Smith,>90,Morning,5
1ac42373-5087-454f-b475-2db4625f8fb1,Inbound,Returns,Return request,,c1c9ed7b-71a5-4109-898f-afd7790ba73d,,06/08/2023 12:32,06/08/2023 13:15,06-Aug-23,,,,,Eric Nixon MD,Olivia Suzuki,Jennifer Nguyen,On Job Training,Morning,3
ecababc7-2b4c-4c99-aa5d-fe56321425ad,Inbound,Order Related,Seller Cancelled Order,,d6892809-9f75-4e43-9d15-7881ebb1efb6,,06/08/2023 16:25,06/08/2023 17:58,06-Aug-23,,,,,Troy Nguyen,Amelia Tanaka,Emily Chen,>90,Morning,1
cfb9780d-b9d8-4e3f-b1d6-0d9d16a74034,Inbound,Returns,Reverse Pickup Enquiry,,aeb408ce-b8a8-4e4f-944d-72ed6ff07bcd,,06/08/2023 16:42,06/08/2023 16:46,06-Aug-23,,,,,Christopher Brown,Aiden Patel,Olivia Tan,On Job Training,Evening,1
c932c551-f13f-4468-8a1f-7e28364876cc,Inbound,Order Related,Order status enquiry,,ce782c4c-f58f-4989-98bc-c24e6a21121d,04/08/2023 15:01,06/08/2023 13:17,06/08/2023 14:28,06-Aug-23,NEW DELHI,Mobile,44999,,Andrew Davis,Aiden Patel,John Smith,>90,Morning,3
bdcc8071-aa58-4745-8f63-1dc0e47d77bf,Inbound,Order Related,Order status enquiry,,80ddf1a9-9c1f-4c36-9cb5-f0008e889916,,05/08/2023 22:24,06/08/2023 07:03,06-Aug-23,,,,,Elizabeth Collins,Madison Kim,Michael Lee,31-60,Evening,5
636a3ebd-1b06-4097-b60a-2835bd242de4,Inbound,Returns,Reverse Pickup Enquiry,big thanks for Shopzilla team,daf9c810-2d3a-4af4-9810-dfce5ea0757c,,05/08/2023 13:45,06/08/2023 16:14,06-Aug-23,,,,,David Meza MD,Olivia Suzuki,John Smith,31-60,Morning,5
726aa10b-56fc-45b9-86e2-e2de9a830362,Inbound,Order Related,Order status enquiry,,fa0d4744-d8ef-47bd-b605-10a8169724df,,06/08/2023 23:03,06/08/2023 23:11,06-Aug-23,,,,,Grace Martin,Jacob Sato,Emily Chen,0-30,Evening,4
30a6cfa8-b1c9-4dbf-8315-46c836452868,Inbound,Returns,Reverse Pickup Enquiry,,4600de4e-bf7c-4ed8-9e52-4a1af2d39fd3,,06/08/2023 14:55,06/08/2023 14:57,06-Aug-23,,,,,Zachary Reyes,Madison Kim,John Smith,>90,Morning,4
b0a3a9e9-0d14-466c-843c-83b534facb36,Inbound,Payments related,Online Payment Issues,,41f26e12-bc97-4e04-8f78-c4781035d016,,06/08/2023 14:38,06/08/2023 14:38,06-Aug-23,,,,,Lindsey Smith,Nathan Patel,John Smith,>90,Afternoon,5
61a9d7f9-6d7c-44ef-9b03-77ec4717a4c6,Inbound,Order Related,Installation/demo,,68cb411e-d136-44e6-b3d0-4d5d9f235adb,,06/08/2023 00:12,06/08/2023 00:26,06-Aug-23,,,,,Bruce Banks,Zoe Yamamoto,William Kim,On Job Training,Morning,5
6dc6225c-8fc3-48ed-9469-f3aa077bb612,Inbound,Feedback,UnProfessional Behaviour,Good ,c01495db-e05a-4ce1-9c7c-41a97e8bf907,,06/08/2023 18:40,06/08/2023 18:42,06-Aug-23,,,,,Whitney James,Noah Patel,Emily Chen,>90,Afternoon,4
e18133bb-e1ea-4563-a435-cd3e66d752b0,Inbound,Order Related,Order status enquiry,,907b907e-40ed-4c82-b94e-6729a8039668,,06/08/2023 18:59,06/08/2023 19:00,06-Aug-23,,,,,Veronica Wallace,Abigail Suzuki,Jennifer Nguyen,On Job Training,Evening,5
1d15347d-1b97-4c47-8e44-d09fddd068e7,Inbound,Returns,Service Centres Related,,4a037f0d-f55b-4445-9a2c-41eead8fb483,25/03/2023 15:27,06/08/2023 14:37,06/08/2023 14:47,06-Aug-23,GURGAON,Electronics,1699,,Kathy Strong,Sophia Sato,John Smith,0-30,Morning,5
9f2a6ab2-eec5-4512-9a32-53dc8764c900,Inbound,Returns,Wrong,,d051a594-fda9-4349-9880-fc813e23eaaf,,05/08/2023 13:26,05/08/2023 13:29,05-Aug-23,,,,,Thomas Blair,Noah Patel,Michael Lee,>90,Morning,5
91c0589c-5ad4-4568-9436-47b5130be923,Inbound,Returns,Return request,Good ,2916d358-f2b2-44c0-918b-6cc11e96c62e,,05/08/2023 17:48,05/08/2023 17:57,05-Aug-23,,,,,Edward Taylor,Olivia Wang,Emily Chen,31-60,Evening,5
564eb1f8-c405-41d2-839e-946ac1568f46,Inbound,Returns,Reverse Pickup Enquiry,,2bdbc381-880f-4aa1-9341-eae4e6e6ecef,17/07/2023 13:59,03/08/2023 14:15,05/08/2023 21:18,05-Aug-23,HANUMANGARH,Electronics,999,,Laura Beck,Noah Patel,Emily Chen,>90,Afternoon,5
527590a0-afcc-4653-bf31-81dd86f36ef5,Inbound,Refund Related,Refund Enquiry,,5d00876b-84e1-4cbe-a95f-843c03050bc4,03/08/2023 14:58,05/08/2023 10:09,05/08/2023 10:24,05-Aug-23,CHALTHAN,Electronics,27999,,Kelly Thomas,Scarlett Chen,John Smith,>90,Morning,5
ad7789fd-5300-4e2b-b56e-ebe4aee0e5a4,Inbound,Returns,Damaged,,3bc3d706-e081-4d6b-878d-5bbe39d3cf35,,05/08/2023 12:21,05/08/2023 12:33,05-Aug-23,,,,,David Steele,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,1
fa9bd26d-973f-4047-a523-9a7bb6e1b7db,Outcall,Payments related,Payment related Queries,Careless Shopzilla ,7c206cb3-1360-4899-a259-48cd0fc7d296,,05/08/2023 13:33,05/08/2023 13:36,05-Aug-23,,,,,Adriana Adams,Sophia Sato,John Smith,0-30,Morning,1
45fc85cd-cdfa-420d-8e91-7c1ac9ee6a84,Email,Returns,Reverse Pickup Enquiry,Costumer exicutive support is very good ??,96e37843-c71b-41ff-b2ff-8f0d687f4315,13/07/2023 12:00,06/08/2023 17:06,06/08/2023 17:07,06-Aug-23,MORADABAD,Mobile,15999,,Alexandra Harris,Emma Park,John Smith,>90,Morning,5
f5f86b95-b91b-4f87-8e00-618cc6cbdb88,Inbound,Returns,Fraudulent User,,3b48ef57-9d16-4c44-9265-ca30876e3400,31/07/2023 09:58,05/08/2023 11:36,05/08/2023 11:38,05-Aug-23,BHANDARA,Electronics,540,,David Meza MD,Olivia Suzuki,John Smith,31-60,Morning,5
5cb227bc-3af0-4b9c-87ae-d088f3f891d0,Inbound,Shopzilla Related,General Enquiry,Baat karke   ,95e2ffa9-c81b-4121-8fa1-0c1b7ea41021,,05/08/2023 13:35,05/08/2023 14:35,05-Aug-23,,,,,Ashley Robinson,Emma Park,John Smith,31-60,Morning,5
7729dfd7-9c46-4290-9b54-0eba8e1a535d,Inbound,Returns,Reverse Pickup Enquiry,,7c72923c-8d52-47ba-a1b3-eda1fa7a2b32,,05/08/2023 22:26,05/08/2023 22:30,05-Aug-23,,,,,Duane Norman,Jackson Park,William Kim,On Job Training,Evening,1
d9d67e0e-15e8-4ad1-be44-bed0772fa6f7,Inbound,Returns,Reverse Pickup Enquiry,,27650610-ea21-4953-a521-4603245eb16d,,06/08/2023 10:28,06/08/2023 10:31,06-Aug-23,,,,,Paula Wilkins,Emma Park,John Smith,>90,Afternoon,5
92b5499c-2988-4127-9226-f422cc30d230,Inbound,Returns,Reverse Pickup Enquiry,,6cb1e3d0-9bbd-4866-9f26-5f9f64b858a7,13/07/2023 12:12,04/08/2023 07:44,05/08/2023 18:34,05-Aug-23,JAIPUR,LifeStyle,979,,Daniel Simon,Olivia Suzuki,John Smith,31-60,Morning,1
b158790a-abf3-4981-bdcf-a454e9911c3d,Inbound,Order Related,Installation/demo,The seller and manufacturer of the product are cheap and unprofessional. ,9f34b25f-49ec-482b-b5d4-b1f637608bd1,,05/08/2023 07:04,05/08/2023 07:06,05-Aug-23,,,,,Susan Francis,Sophia Sato,John Smith,0-30,Morning,3
17dd6e84-14c9-45d4-b356-ff774b8dc1a9,Inbound,Order Related,Customer Requested Modifications,,d6522fbf-1a47-4d3d-888f-c2e85f1e1afc,,06/08/2023 07:36,06/08/2023 07:38,06-Aug-23,,,,,Timothy Scott,Zoe Yamamoto,William Kim,On Job Training,Morning,5
e90dac83-8817-44fb-9039-274356631dcb,Inbound,Order Related,Delayed,,8b27b85d-e622-47ab-bdcf-97ca1a3bff82,,06/08/2023 21:18,06/08/2023 21:29,06-Aug-23,,,,,Michael Liu,Elijah Yamaguchi,John Smith,61-90,Evening,3
311f0c67-c4a0-4fb8-9622-1d1eec744e5d,Inbound,Order Related,Order status enquiry,,49957240-66fb-402b-961e-1b50e4fd2f4d,,05/08/2023 10:10,05/08/2023 13:26,05-Aug-23,,,,,Maxwell Castillo,Scarlett Chen,John Smith,0-30,Morning,5
d6e0cd7b-601f-47ca-9e18-ec1b44f488ae,Inbound,Order Related,Order status enquiry,,d89d958c-4df0-499f-815e-58a982d8c7a6,,06/08/2023 18:22,06/08/2023 18:26,06-Aug-23,,,,,Timothy Frederick,Brayden Wong,Michael Lee,>90,Afternoon,5
90cd89aa-326f-4040-863d-c9da2b75a9de,Inbound,Shopzilla Related,General Enquiry,,0b398fa0-53c9-4407-92fc-26a6a20e2433,,05/08/2023 07:19,05/08/2023 07:21,05-Aug-23,,,,,Renee Martin,Lily Chen,Michael Lee,>90,Morning,1
40f5e5a1-82cb-4bb3-8ec0-f8a0354a1bbc,Inbound,Returns,Reverse Pickup Enquiry,,ea8ae153-60b2-4019-9b6a-50e0e1265521,,05/08/2023 11:49,05/08/2023 11:54,05-Aug-23,,,,,Bobby Rodriguez,Ethan Tan,John Smith,>90,Morning,5
0692f6c0-2462-4336-9363-9584ce422376,Inbound,Returns,Missing,Nice guys ??????,03281771-7633-4603-bcba-4a367ae7ff0c,,05/08/2023 16:39,05/08/2023 17:02,05-Aug-23,,,,,David Meyers,Isabella Wong,Emily Chen,>90,Afternoon,5
449f5d1d-52bb-4dfa-bb6c-76a06d664a1f,Inbound,Returns,Return request,Excellent customer support executive ,a7e46440-c77d-41fe-a65e-7ffe6013fc0c,,05/08/2023 20:37,05/08/2023 20:41,05-Aug-23,,,,,Joshua Underwood,Carter Park,Michael Lee,>90,Evening,5
f99a7d25-a55b-4add-9bf6-23bceef5ea3b,Inbound,Order Related,Priority delivery,,2e673f3f-3c31-486c-a4b8-3604da702bd0,,05/08/2023 21:43,05/08/2023 21:44,05-Aug-23,,,,,Megan Smith,Ava Wong,Olivia Tan,>90,Morning,3
f4873296-1918-4947-9219-cdb496142a7b,Inbound,Order Related,Installation/demo,,42697a62-f291-43f9-a22e-466a28d24e6f,,06/08/2023 14:58,06/08/2023 15:00,06-Aug-23,,,,,Tyler Miller,Emma Park,John Smith,31-60,Morning,5
6586d2fe-9b9b-40f9-b59b-9d7d7cca5f27,Inbound,Order Related,Order status enquiry,Thank u so much sir ,310b3b66-7e67-4ed6-90ee-221887f91def,,06/08/2023 21:06,06/08/2023 21:07,06-Aug-23,,,,,Jacqueline Meadows,Ethan Nakamura,Emily Chen,0-30,Evening,5
c6a17e79-2e51-498a-8671-98bc09f488fa,Inbound,Returns,Missing,,9a97819f-f81d-452c-a64d-a0865edcb8a8,,05/08/2023 09:41,05/08/2023 12:00,05-Aug-23,,,,,Amanda Morse,Ava Wong,Jennifer Nguyen,On Job Training,Morning,1
99ae3e65-4439-4c89-a4e2-f5f3d8be269c,Inbound,Order Related,Order status enquiry,,4c8f6eb4-99a7-46e6-8ba0-f6ccd6ba6a14,,05/08/2023 17:32,05/08/2023 17:33,05-Aug-23,,,,,Kathryn Jones,Ethan Nakamura,Emily Chen,0-30,Evening,5
565dc673-babd-4b96-a2eb-09c0a4084bf2,Inbound,Returns,Missing,Blacklist your feck and in responsible seller.,20616e4a-b1b1-4ae9-809c-204fc5d60219,,05/08/2023 19:09,05/08/2023 19:17,05-Aug-23,,,,,Michael Stevens,Jacob Sato,Emily Chen,0-30,Evening,5
6fb003f1-ed91-4f9f-b341-69c2c158d3fc,Inbound,Order Related,Delayed,,7de86999-6fdb-441e-9390-c6e340736abc,,06/08/2023 21:13,06/08/2023 23:49,06-Aug-23,,,,,Jose Roberts,Charlotte Suzuki,Jennifer Nguyen,On Job Training,Evening,2
751eac5e-5910-4818-8f61-7dc18487d86a,Outcall,Returns,Damaged,,706259ca-e8ef-4bb7-b626-0d2ffb63b5cb,30/07/2023 20:33,06/08/2023 13:02,06/08/2023 16:14,06-Aug-23,PATNA,Home,48,,Ruben Horton,Elijah Yamaguchi,Emily Chen,61-90,Morning,1
49997598-890a-43dc-9a93-808ec89cb0f7,Inbound,Order Related,Order status enquiry,,bb1ba63b-1829-4e35-814a-7b7b665b9074,,05/08/2023 07:52,05/08/2023 07:53,05-Aug-23,,,,,Christopher Sanchez,Austin Johnson,Michael Lee,0-30,Morning,5
2b0c3fd7-2a9d-4274-bce7-36b8bdbafa25,Inbound,Returns,Return request,,67a2549c-d9e9-4b9f-805f-0b3bcdfa26d1,,05/08/2023 09:36,05/08/2023 15:46,05-Aug-23,,,,,Veronica Choi,Noah Patel,Michael Lee,31-60,Night,4
db5fda61-f42b-4419-ab29-c912ffbf2646,Inbound,Cancellation,Not Needed,,81be7d00-a6a4-4940-96d7-1388d50371c7,,05/08/2023 10:37,05/08/2023 13:30,05-Aug-23,,,,,Jennifer Morales,William Park,John Smith,31-60,Morning,5
5c9b5356-dbec-4f91-bfe0-27dd8991f25c,Inbound,Order Related,Customer Requested Modifications,Good person increase sallary,ab11491d-193b-4568-b13a-9d04a7280fd6,,05/08/2023 17:35,05/08/2023 17:41,05-Aug-23,,,,,Matthew Reynolds,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening,5
5013f20d-70f6-4498-8583-793f144347a0,Inbound,Order Related,Order status enquiry,Ask deliver partner to deliver the order at mentioned address.,262585b4-6e46-4080-a7ba-58ac795cb1c1,,06/08/2023 07:08,06/08/2023 07:12,06-Aug-23,,,,,Anthony Clark,Austin Johnson,Michael Lee,0-30,Morning,5
caefdcf3-86bd-4924-a859-7a1e59862fc1,Outcall,Refund Related,Refund Enquiry,,4ea53b68-ddda-4b32-b817-5216180b2d71,,06/08/2023 19:44,06/08/2023 19:54,06-Aug-23,,,,,Nicole Jones,Jackson Park,Michael Lee,31-60,Evening,1
2a996df3-c7bc-46ec-9876-a15393744c49,Outcall,Order Related,Customer Requested Modifications,Goood,9ef70ffd-8909-4aff-b29b-b50626f67eef,,06/08/2023 23:47,06/08/2023 23:50,06-Aug-23,,,,,Zachary Simpson,Mia Patel,Emily Chen,61-90,Evening,5
349090fb-78cf-4d44-af58-6d2e562e2202,Outcall,Returns,Wrong,,d97e1e3f-aa70-42c8-9c7e-0084cf7ce759,29/07/2023 15:43,06/08/2023 09:07,06/08/2023 10:37,06-Aug-23,AMMOOR,Electronics,709,,Eric Nixon MD,Olivia Suzuki,Jennifer Nguyen,On Job Training,Morning,5
2ccce8f6-457a-4963-b8b6-5fb453731ab7,Inbound,Returns,Reverse Pickup Enquiry,Give the option to schedule the product return pickup or order delivery on early morning like in between 6-9 AM and in evening like 5-8 PM... Because some people are working so not available on the location... I think give the slot of timing ,63800a1a-460d-4fc3-9576-97426b555993,,05/08/2023 07:51,05/08/2023 07:53,05-Aug-23,,,,,Adriana Adams,Sophia Sato,John Smith,0-30,Morning,5
